Date,Gold_Price,Crude_Oil,Inflation,Interest_Rate,USD_EUR,SLV,^GSPC,sent_enc,increase_ind
2023-03-13,0.33589058867854327,0.5755774944886418,0.7417517515897796,0.8712121212121212,0.41694662187383313,0.4281539248018734,0.42004014103731024,0,1
2023-03-14,0.32730153935379436,0.5755774944886418,0.7417517515897796,0.8712121212121212,0.4128406121687198,0.4227958823380492,0.43652915503585366,0,-1
2023-03-15,0.33880925202794177,0.5755774944886418,0.7417517515897796,0.8712121212121212,0.34303844718178444,0.4281539248018734,0.4294279274860793,0,1
2023-03-16,0.34181125849765825,0.5755774944886418,0.7417517515897796,0.8712121212121212,0.3755132512131394,0.42425719198421175,0.44716797466580194,0,1
2023-03-17,0.38517347520580314,0.5755774944886418,0.7417517515897796,0.8712121212121212,0.38484509145203427,0.45884068412777945,0.4358413180717804,0,1
2023-03-20,0.38575713153084035,0.5755774944886418,0.7417517515897796,0.8712121212121212,0.4128406121687198,0.46176330342010474,0.4449073324244128,2,1
2023-03-21,0.3568211636048355,0.5755774944886418,0.7417517515897796,0.8712121212121212,0.43038447181784223,0.45445694100016887,0.4582220944765456,2,-1
2023-03-22,0.38242162533844626,0.5755774944886418,0.7417517515897796,0.8712121212121212,0.43896976483762584,0.4817340707238007,0.44111792421386364,2,1
2023-03-24,0.3841727215549615,0.5755774944886418,0.7417517515897796,0.8712121212121212,0.42777155655095234,0.4875791234975737,0.4499477104502301,0,1
2023-03-27,0.36999662937517974,0.5755774944886418,0.7417517515897796,0.8712121212121212,0.4378499440089585,0.4875791234975737,0.4516451564745134,0,-1
2023-03-28,0.38242162533844626,0.5755774944886418,0.7417517515897796,0.8712121212121212,0.45837999253452777,0.4978081052098351,0.4500203911501648,1,1
2023-03-29,0.37483320242313445,0.5755774944886418,0.7417517515897796,0.8712121212121212,0.45166106756252367,0.4982952084252228,0.46469517575042363,1,-1
2023-03-30,0.38859232451851544,0.5755774944886418,0.7417517515897796,0.8712121212121212,0.47891004106009705,0.522649811761968,0.4706699475000755,1,1
2023-03-31,0.38058705876020804,0.5755774944886418,0.7417517515897796,0.8712121212121212,0.46883165360209,0.5314174838280665,0.48584823762926344,1,-1
2023-04-03,0.39159433098823193,0.635100162944503,0.7614116276435654,0.9053030303030303,0.4759238521836502,0.5284948645357412,0.4897932725172667,2,1
2023-04-04,0.42028014231187694,0.635100162944503,0.7614116276435654,0.9053030303030303,0.498320268756999,0.5728202351761822,0.4835875953878741,2,1
2023-04-05,0.4190293593000807,0.635100162944503,0.7614116276435654,0.9053030303030303,0.48600223964165723,0.5713590184354587,0.48093497162094323,2,-1
2023-04-06,0.40785527359001605,0.635100162944503,0.7614116276435654,0.9053030303030303,0.4893617021276593,0.5689235023585208,0.48473477184089897,2,-1
2023-04-10,0.39634756091586865,0.635100162944503,0.7614116276435654,0.9053030303030303,0.4568868980963052,0.5684363991431332,0.48579627758223065,1,-1
2023-04-11,0.4061040501320956,0.635100162944503,0.7614116276435654,0.9053030303030303,0.4815229563269878,0.5762299576838954,0.4857521749081639,2,1
2023-04-12,0.4136924730474074,0.635100162944503,0.7614116276435654,0.9053030303030303,0.5117581187010081,0.5952265185568162,0.48134247779468375,2,1
2023-04-13,0.43478986145574106,0.635100162944503,0.7614116276435654,0.9053030303030303,0.5367674505412467,0.6103263466120754,0.4954281495202313,2,1
2023-04-14,0.4067711768188558,0.635100162944503,0.7614116276435654,0.9053030303030303,0.5091452034341173,0.5893813728776043,0.4932012179435026,2,-1
2023-04-17,0.39984988059030346,0.635100162944503,0.7614116276435654,0.9053030303030303,0.4848824188129899,0.5752557512531202,0.4967517366695233,2,-1
2023-04-18,0.40585389352973644,0.635100162944503,0.7614116276435654,0.9053030303030303,0.5009331840238898,0.5815879072422812,0.4976732037475107,2,1
2023-04-19,0.398432284096466,0.635100162944503,0.7614116276435654,0.9053030303030303,0.49906681597611025,0.5854846400599427,0.49758233703111454,1,-1
2023-04-20,0.404519640156217,0.635100162944503,0.7614116276435654,0.9053030303030303,0.5054124673385592,0.5825621136730561,0.49116375044071003,1,1
2023-04-21,0.3891761080849572,0.635100162944503,0.7614116276435654,0.9053030303030303,0.5065322881672265,0.5733073383915701,0.49213185482920485,1,-1
2023-04-24,0.39384586765087004,0.635100162944503,0.7614116276435654,0.9053030303030303,0.5266890630832397,0.5781782776400066,0.4930454645342264,0,1
2023-04-25,0.4016844471685417,0.635100162944503,0.7614116276435654,0.9053030303030303,0.5046659201194479,0.5737944416069576,0.4760684696549524,1,1
2023-04-26,0.39326221132583417,0.635100162944503,0.7614116276435654,0.9053030303030303,0.5360209033221346,0.566000975971634,0.47200918602938824,1,-1
2023-04-27,0.39334555444615193,0.635100162944503,0.7614116276435654,0.9053030303030303,0.5229563269876816,0.5689235023585208,0.49260684569817714,1,1
2023-04-28,0.3937625245305525,0.635100162944503,0.7614116276435654,0.9053030303030303,0.5315416200074661,0.5742815448223451,0.5014651465945006,1,1
2023-05-01,0.3868412283020004,0.547205981021758,0.7688225109626048,0.9488636363636362,0.5054124673385592,0.5689235023585208,0.5010473117772642,0,-1
2023-05-02,0.4164443229147645,0.547205981021758,0.7688225109626048,0.9488636363636362,0.5154908547965653,0.5913297857391546,0.4885137880420416,0,1
2023-05-03,0.4297031318054272,0.547205981021758,0.7688225109626048,0.9488636363636362,0.5349010824934672,0.5952265185568162,0.48103103434204275,0,1
2023-05-04,0.4407938743951738,0.547205981021758,0.7688225109626048,0.9488636363636362,0.5199701381112356,0.6200682251089491,0.4733666105751624,0,1
2023-05-05,0.4159440097100462,0.547205981021758,0.7688225109626048,0.9488636363636362,0.5263157894736845,0.6020457777613646,0.49284041244618026,2,-1
2023-05-08,0.4178619194086024,0.547205981021758,0.7688225109626048,0.9488636363636362,0.5240761478163498,0.5981490449437028,0.4933257953245589,0,1
2023-05-09,0.428952661998349,0.547205981021758,0.7688225109626048,0.9488636363636362,0.49906681597611025,0.5976619417283153,0.4884073333115355,1,1
2023-05-10,0.4267011253357105,0.547205981021758,0.7688225109626048,0.9488636363636362,0.5039193729003357,0.5893813728776043,0.4932012179435026,1,-1
